id,tweet,timestamp,longitude,latitude,geometry,county_name,STATE_NAME,per_point_diff,winner
1245842423575539718,"Woke up with symptoms and died thirty minutes later.

This thing moves FAST.",2020-04-02 22:35:55,-118.1567105,33.809171500000005,POINT (-118.1567105 33.80917150000001),Los Angeles,California,48.02%,Blue
1245843054503669760,MJ knew what was up before we all did.. #Masks #masksinger #masksforall #coronavirus #MichaelJackson 😷 https://t.co/wxDkfleMAY,2020-04-02 22:38:25,-117.81305800000001,34.104390499999994,POINT (-117.813058 34.10439049999999),Los Angeles,California,48.02%,Blue
1245843632273289218,"@unleighshed Leigh Faith rocks a dog walk in our @GeorgRothLA Grape Women’s Hoodie
-
-
#hoodie #purplegirl #littlethings #socialdistancing  #quarantine #covid #selfisolation #grla #georgrothlosangeles #creative #creativity #innovator #passion #fashion #hoodie #dogmom #leighfaith https://t.co/6AmOdfmJxo",2020-04-02 22:40:43,-118.369645,34.0870095,POINT (-118.369645 34.0870095),Los Angeles,California,48.02%,Blue
1245845636169101312,Is @NHLBruins ownership paying employees yet?  #lovethatdirtywater,2020-04-02 22:48:41,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245846831172440070,Day At the beach with the cuzo... #Photography #OneTrippPlanet #AllGold #Beach #Coronavirus #SocialDistanacing #Sunset #portraits #California #NewportBeach #waves https://t.co/p0q12LBgzL,2020-04-02 22:53:25,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245847183078776833,@realDonaldTrump #TrumpGenocide,2020-04-02 22:54:49,-118.09509399999999,34.047928999999996,POINT (-118.095094 34.047929),Los Angeles,California,48.02%,Blue
1245848661541572609,Expensive scarf lady is talking to us like we have Trump’s IQ.  Her credibility continues to plummet. #TrumpPressBriefing #COVID2019 #Birx #scarves,2020-04-02 23:00:42,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245848959056142337,"To infinity &amp; beyond !
#coronavirus #Area51 #666 @ The devil's butthole Asian massage parlor &amp; check cashing https://t.co/IL82mLdZOa",2020-04-02 23:01:53,-118.0278955,33.936153,POINT (-118.0278955 33.936153),Los Angeles,California,48.02%,Blue
1245849789394124801,"return, the EU should finally endorse the WHO membership of the Republic of China (""Taiwan""), instead of keep bowing to the PRC",2020-04-02 23:05:11,-118.0971005,34.093244999999996,POINT (-118.0971005 34.093245),Los Angeles,California,48.02%,Blue
1245850012384284672,"@ResisterForever We have some demands for the government- will you join us? Share these demands and tag @RefuseFascism
#trumpPenceoutnow 
#Trumpgenocide 

#25theAmendmentNow
#LockdownWithoutPlan
#COVID2019
👇👇👇👇👇
https://t.co/cinMDKcrTW",2020-04-02 23:06:04,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245850094613614592,"@VictoriaLBruce We have some demands for the government- will you join us? Share these demands and tag @RefuseFascism
#trumpPenceoutnow 
#Trumpgenocide 

#25theAmendmentNow
#LockdownWithoutPlan
#COVID2019
👇👇👇👇👇
https://t.co/cinMDKcrTW",2020-04-02 23:06:23,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245850146560081920,"@washingtonpost We have some demands for the government- will you join us? Share these demands and tag @RefuseFascism
#trumpPenceoutnow 
#Trumpgenocide 

#25theAmendmentNow
#LockdownWithoutPlan
#COVID2019
👇👇👇👇👇
https://t.co/cinMDKcrTW",2020-04-02 23:06:36,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245850443030220800,#,2020-04-02 23:07:47,-118.136676,34.0855965,POINT (-118.136676 34.0855965),Los Angeles,California,48.02%,Blue
1245859273789173760,"#Thursday
April 2, 2020 #DearMen #PSA 
#Covid_19 #CoronaVirus #Lockdown #TakeSeveralSeats 💁🏾‍♀️💺💺💺 @ Los Angeles, California https://t.co/6Kt0hWrAfG",2020-04-02 23:42:52,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245859577213505536,#COVIDー19 #criminal,2020-04-02 23:44:04,-118.1567105,33.809171500000005,POINT (-118.1567105 33.80917150000001),Los Angeles,California,48.02%,Blue
1245860162981654531,"finally found a use of the longASS cvspharmacy receipts 🧻 #cvsdeals #cvs #covid @ Los Angeles, California https://t.co/SggBU7ADxo",2020-04-02 23:46:24,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245860542100594689,@EMARIANOMD Right! But problem is: we have few or 0 hospitals DEDICATED to #COVID19 patients. Can’t use that level #PPE for all comers b/c there simply aren’t enough PPE; danger arises when you find out too late who’s infected #Coronavirus,2020-04-02 23:47:54,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245860909538369538,@tamikanewhouse Live-in cleaner in this time of #Coronavirus. We will both have on hazmat suits. https://t.co/OcsHb8P05m,2020-04-02 23:49:22,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245861307452018689,"With projections of 800,000 to 4 million deaths in #Africa, ignoring #COVID19Pandemic might be catalyst for a second wave of virus. Currently Africa receives 1% of global health expenditures yet carries 23% of the disease burden. #coronavirus  https://t.co/5NXAirnB80.",2020-04-02 23:50:57,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245862272984993797,Someone outta slap the stupid outta her 😷,2020-04-02 23:54:47,-118.20337850000001,33.925262000000004,POINT (-118.2033785 33.925262),Los Angeles,California,48.02%,Blue
1245862634542395392,Wow - I bet none of y’all knew this about ya President @realDonaldTrump,2020-04-02 23:56:13,-118.20337850000001,33.925262000000004,POINT (-118.2033785 33.925262),Los Angeles,California,48.02%,Blue
1245863451269840898,"Hola refri, soy yo otra vez. Día 21  🙃😩 #cuarentena #COVIDー19 https://t.co/mwp2UQgl7m",2020-04-02 23:59:28,-118.369645,34.0870095,POINT (-118.369645 34.0870095),Los Angeles,California,48.02%,Blue
1245863606735921152,"Don’t forget to let the nonstop #COVIDー19 coverage distract you from the global elites crimes against children! #adrenochrome 

Jeffrey Epstein did not kill himself. https://t.co/v88C2kyjTR",2020-04-03 00:00:05,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245864780356673543,"Surely the TV Networks are able to update their graphics in real-time? They could easily inform the public exactly when these bullshit, potentially life threatening statements are made by 🤡…

Here’s a useful gif to get them started…

#COVID19 #CoronaVirus https://t.co/2yedZ3Cks1",2020-04-03 00:04:45,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245864869779230720,Why is the #Coronavirus effecting New Yorkers quicker than any other US states? #CNNTownHall,2020-04-03 00:05:06,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245865468235116552,Why are all states not shit down to stop the spread of the #coronavirus? #CNNTownHall,2020-04-03 00:07:29,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245865616596013057,https://t.co/Sxsj0G3GbN,2020-04-03 00:08:04,-118.288832,34.077713,POINT (-118.288832 34.077713),Los Angeles,California,48.02%,Blue
1245866899277115392,It’s so eerie how quiet all the streets are 🤯 #CoronavirusUSA #coronavirus,2020-04-03 00:13:10,-118.369645,34.0870095,POINT (-118.369645 34.0870095),Los Angeles,California,48.02%,Blue
1245867171177091072,"If you’re feeling uncomfortable or anxious because of the #stayhome order that’s upended many lives &amp; businesses as we all work together to contain #COVIDー19 try to keep in mind that by embracing discomfort you can actually use it as access to #innovation
https://t.co/VPIuksAERL https://t.co/ed6kdeq94h",2020-04-03 00:14:15,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245867438463283200,"Once quarantine is over, shit goin be like the roarin 20s again #coronavirus",2020-04-03 00:15:19,-118.03082,34.133783,POINT (-118.03082 34.133783),Los Angeles,California,48.02%,Blue
1245867943096803329,Staying at home due to the  #coronavirus is easy. Thanks to my Jamaican mother making me  an introvert. #jamaicanparentsbelike https://t.co/6Flo28hwV9,2020-04-03 00:17:19,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245868476213821440,"Free Social Distancing Strut Classes. More importantly, how do I look? Retweet if you think this will make someone happy!  #COVIDー19 #momlife #ThankfulThursday https://t.co/knNxnda9jm",2020-04-03 00:19:26,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245868577040678913,"Charlamagne’s directive, “Stay your ass home” is exactly what we need people to do right now! Also remember his commentary of “it’s alright to say you don’t know” when it comes to #COVIDー19 @msnbc - Love @cthagod ‘s banter w/ #zekeemanuel @arimelber.",2020-04-03 00:19:50,-118.131964,34.17731,POINT (-118.131964 34.17731),Los Angeles,California,48.02%,Blue
1245870575597174787,"Miss Rona....Miss Rona....#MissRona! 
She is a nightmare. Don't let her convince you being safe isn't glamorous, cuz it is hunty!
#RPDR #LipSync #DragRace #Quarantina #CoronaVirus #Covid19 #Quarantine #Valentina @iamcardib #Rupaul #CardiB @RuPaulsDragRace @RuPaul @AllOfValentina https://t.co/si2OAUmggT",2020-04-03 00:27:47,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245870850001137665,How facemasks stop Covid! #Covid_19 ! #COVID19italia #covid19ed #Covid19usa #COVID19Pandemic #COVID19PH #Covid #Covid_19mx #CoronaVirusPakistan #CoronaVirusUpdate https://t.co/G7oSf4nVV8,2020-04-03 00:28:52,-118.3598605,33.758770999999996,POINT (-118.3598605 33.758771),Los Angeles,California,48.02%,Blue
1245870943089524737,"As #coronavirus cases rise to 656 in Orange County, one local leader urges kindness among residents. Hear why @KNX1070",2020-04-03 00:29:14,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245871092608057345,"Lemon shopping in #losangeles while on #lockdown. #coronavirus @ Little Armenia, Los Angeles https://t.co/EA224PLF74",2020-04-03 00:29:50,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245871273655144448,"Hi babes! I finally put together a quick at-home workout 🦠😷🏡 that is great to do at home, especially now during a tough time due to the #Coronavirus outbreak! Please stay home, healthy and hydrated! New Video is up now on my YouTube Channel (link in bio) ❤️

#JaniceParra https://t.co/AmiG6cMpgx",2020-04-03 00:30:33,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245874495660777472,"@GeoffRBennett ""Seriously, this is one impuissant, pusillanimous, simpering damn silver spoon clown,  that you DO NOT want in your foxhole when the shit hits the fan. And the SHIT.. has hit..the fan."" -@IvankaTrump

#COVID19Pandemic #COVIDー19
#TrumpCrimeFamily
#jared https://t.co/qk2t6UbUqz",2020-04-03 00:43:21,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245875920197410817,"No one, no matter how rich or poor, will come out of this unscathed. #coronavirus",2020-04-03 00:49:01,-118.325145,34.182159999999996,POINT (-118.325145 34.18216),Los Angeles,California,48.02%,Blue
1245876222623539200,"Listening to my girlfriend tutor kids from home makes me realize I’m an 8 year old. Just change “We have to do fractions, then we can draw.” to “We have to clean the apartment, then you can write your dumb jokes.”

#Quarantine #QuarantineLife #coronavirus #Covid_19",2020-04-03 00:50:13,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245877135786405888,"@johniadarola @TheDamageReport We have some demands for the government- will you join us? Share these demands and tag @RefuseFascism
#trumpPenceoutnow 
#Trumpgenocide 

#25theAmendmentNow
#LockdownWithoutPlan
#COVID2019
👇👇👇👇👇
https://t.co/cinMDKcrTW",2020-04-03 00:53:51,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245877669897457664,This! 👇🏽😷✌🏽 #COVIDー19 https://t.co/uUYTxyAn5F,2020-04-03 00:55:58,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245877684288143360,Fuck no!!? What is Trump thinking?!,2020-04-03 00:56:01,-118.1567105,33.809171500000005,POINT (-118.1567105 33.80917150000001),Los Angeles,California,48.02%,Blue
1245877817809633280,Wow 😔,2020-04-03 00:56:33,-118.308566,33.891035,POINT (-118.308566 33.891035),Los Angeles,California,48.02%,Blue
1245878047472926721,Simple and true,2020-04-03 00:57:28,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245878209570164736,"Whew. 
The questions my kids are asking me after watching the WH “briefing” are no joke. 
I can’t make sense of this for them. It’s a terrible feeling. 😪😷 PPE. Testing. Bragging. Masks. Why is the whole country not shut down yet? 🤷🏽‍♀️ #coronavirus",2020-04-03 00:58:07,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245878734969856003,"Grocery shopping in 2020.
#gasmask #covid19 #coronavirus #pandemic #traderjoes #grocery #shopping #fashion #marinadelrey #losangeles #california #2020 #cdc traderjoes @mayorofla @cdcgov @gavinnewsom @ Trader Joe’s… https://t.co/Vi7zazDWou",2020-04-03 01:00:12,-118.44783999999999,33.9752445,POINT (-118.44784 33.9752445),Los Angeles,California,48.02%,Blue
1245878798425280512,"ONE MINUTE WISDOM •
THE POWER OF LOVE
Now is the time to examine what attachments to your old circumstances need to be brought to your conscious awareness so that you can release them. #love #healing #COVIDー19 #quaranteen #care #compassion #happiness #courage https://t.co/7xNHTVjWl4",2020-04-03 01:00:27,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245878958584823808,"@realDonaldTrump Blame
Blame
Blame
#WorstPresidentInHistory 
#COVIDー19 

https://t.co/klBgNQzM5s",2020-04-03 01:01:05,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245879398890229760,One of the most eye opening videos! RT ❤️🌎🙏 You gotta Watch this one 👉 https://t.co/dlCV75Ohip #COVIDー19 #COVID19Pandemic #COVID19KE #QuarantineRadio #santamonica #LosAngelesLockdown,2020-04-03 01:02:50,-118.48042000000001,34.022688,POINT (-118.48042 34.022688),Los Angeles,California,48.02%,Blue
1245879676175704066,"@onlytruthhere @AndrewYang We have some demands for the government- will you join us? Share these demands and tag @RefuseFascism
#trumpPenceoutnow 
#Trumpgenocide 

#CoronavirusPandemic
#COVID2019
👇👇👇👇👇
https://t.co/cinMDKcrTW",2020-04-03 01:03:56,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245880109652824065,"So how was my first day back you ask?  For God’s sake put me back in the fridge, please!  Lol #covid19 #quarantine #coronavirus #noho #daddysgirl #deadbutnotdead @ North Hollywood, California https://t.co/EVYH8fWV5q",2020-04-03 01:05:40,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245880147443462147,"Deployed our MICU #COVID -only team today. All #ARDS, all the time. Don’t worry, we wear way more #PPE in patient rooms. @UCLAHealth @uclaimchiefs #COVID19Pandemic #covid19 #coronavirus #ICU https://t.co/UxzM5kFnnH",2020-04-03 01:05:49,-118.446547,34.066534,POINT (-118.446547 34.066534),Los Angeles,California,48.02%,Blue
1245881167246573568,"4,045 😨#lalockdown #COVIDー19 https://t.co/RTtrv7EQvY",2020-04-03 01:09:52,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245881881414864900,"If your feeling discouraged, read this caption &amp; powerful message ❤️🌎👉 https://t.co/pFAbFfTzvQ ❤️ #Help #goodvibes #QuarantineLife #InspirationalQuotes #inspirational #COVIDー19 #coronavirus #COVID19Pandemic",2020-04-03 01:12:42,-118.48042000000001,34.022688,POINT (-118.48042 34.022688),Los Angeles,California,48.02%,Blue
1245882081072349184,"FRITO!! You’re getting a damn manicure!! Whether you want one or not!! #coronavirus #socialdistancing #catsofinstagram #orangetabby #manicure_ideas @ Venice, California https://t.co/Xxu5cgSkLH",2020-04-03 01:13:30,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245882454872707072,#coronavirus #losangeles https://t.co/VuFcfaiQ6R,2020-04-03 01:14:59,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245882949192433664,"Enjoyed watching the movie #missvirginia
  
#truestory #coronavirus #quarantine",2020-04-03 01:16:57,-118.035289,34.070871,POINT (-118.035289 34.070871),Los Angeles,California,48.02%,Blue
1245883164855357442,"Sorry to report, @Vegas_Vampire just died of being boring. RIP.",2020-04-03 01:17:48,-118.48042000000001,34.022688,POINT (-118.48042 34.022688),Los Angeles,California,48.02%,Blue
1245884153708437505,Another #covid #walkabout through The uncrowded Grove with the best company a guy could hope for during #selfisolation #bradanya @ The Grove https://t.co/B9zBz6NHai,2020-04-03 01:21:44,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884175690764288,"@KateAronoff @DoctorVive Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:21:49,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884357144764416,"@sunrisemvmt Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:22:32,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884432155901953,"Solo a las 6:00pm por @Univision34LA 
Un reportaje de Francisco Ugalde 
Más información 24 Horas online Las oficinas del Desempleo de California 
#noticias34losangeles  #kmex34losangeles #coronavirus @ San Pedro,… https://t.co/fGHmOKdnLJ",2020-04-03 01:22:50,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884586242060288,#redbull with 360% vitamin B6 per can helps #prevent #covid19 #coronavirus @ Hollywood https://t.co/rWm4D9svo8,2020-04-03 01:23:27,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884679066009600,"@civicaction @paulkrugman @NickHanauer @GoldyHA @PitchforkEcon Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:23:49,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884772317949957,"@ezraklein Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:24:11,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884839808532480,"@chrislhayes Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:24:27,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245884991042498561,"@Lawrence Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:25:03,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245885158386855936,"@patte151 @AriMelber @cthagod @TheBeatWithAri @MSNBC Nowhere else will you find this combination of SCIENCE and REVOLUTION. 

The virus... and its effect on society.

Why you should wash your hands... and organize to overthrow the system! 

#COVID19Pandemic
#coronavirus
#RevolutionNothingLess 

👇👇👇👇👇
https://t.co/7IAJBVgMqh",2020-04-03 01:25:43,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245885600172920833,"@FilmmakerJulie what, in your opinion, will be the 2020 “word of the year”?
#COVIDー19 ?
#selfisolation ?",2020-04-03 01:27:29,-118.1567105,33.809171500000005,POINT (-118.1567105 33.80917150000001),Los Angeles,California,48.02%,Blue
1245885885096153089,Meanwhile the CEO of LA County doesn’t wanna pay deputies who are at home under quarantine....,2020-04-03 01:28:37,-118.179155,33.9762145,POINT (-118.179155 33.9762145),Los Angeles,California,48.02%,Blue
1245886232342614018,Happening Now!,2020-04-03 01:29:59,-118.2140445,33.9789255,POINT (-118.2140445 33.9789255),Los Angeles,California,48.02%,Blue
1245886672006348800,"Sometimes the herd thins itself.

Pentecostal church in Sacramento linked to dozens of #coronavirus cases
https://t.co/ZRUdmy8jGD",2020-04-03 01:31:44,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245886827309027328,"So there's the whole dystopian nightmare aesthetic of face masks I'm not so thrilled about but at least I look good/matchy. Big thank you to Rachel Schor for this. 
#quarantine #coronavirus #covid19 @ Bel Air, Los… https://t.co/4ImtyOP8tQ",2020-04-03 01:32:21,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245887413089636352,"Not pretty but i guess that's the world we live in #n95facemask #covid_19 #coronavirus @ Long Beach, California https://t.co/XPtzj817sa",2020-04-03 01:34:41,-118.1567105,33.809171500000005,POINT (-118.1567105 33.80917150000001),Los Angeles,California,48.02%,Blue
1245888193095806976,"Murder She(ep) Wrote.

“'We have many different people in our church, they are ill, so we need to pray. We need to intervene,' the pastor continued...'God will hear us, and he will heal us.'""

Pentecostal church.. linked to dozens of #coronavirus cases
https://t.co/BT5kAR9HOk",2020-04-03 01:37:47,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245889105348747264,#Thursday #covid  #press @ Los Angeles City Hall https://t.co/9EcUCHAwjC,2020-04-03 01:41:24,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245889253109895168,"We, uh, might've overdone the shopping a little more.

#covid19 #Coronavirus #shopping #food #stayinside #quarantine @ Burbank, California https://t.co/XPgvfXuM1i",2020-04-03 01:42:00,-118.325145,34.182159999999996,POINT (-118.325145 34.18216),Los Angeles,California,48.02%,Blue
1245889489693634561,"🇸🇻🇸🇻🇸🇻🇸🇻🇸🇻🇸🇻
https://t.co/wKacWy9ZaU
🌝☀️🌞☀️🌝🌞
La mejor medida para evitar el #CoronaVirus #Covid19 es #UsarTapabocas... mira el LINK de ARRIBA.... Esto es lo que mejor les funcionó a Los Chinos!!
🌍
@nayibbukele @ybukele @bukele @ROMEOLEMUSNews @dagoelsalvador @MarceloLarin1",2020-04-03 01:42:56,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245890444770172928,"....™""
BR B

@kenallenspull 
provides the capability to transmit data to and receive data from all or substantially all internet endpoints, including any capabilities that are incidental to and enable the operation of the communications service
"".. .

https://t.co/Y0wEfSeLWw https://t.co/D2jRLgMcFJ",2020-04-03 01:46:44,-118.288832,34.077713,POINT (-118.288832 34.077713),Los Angeles,California,48.02%,Blue
1245890862518685696,this is the “fun” part of deployment... #COVIDー19 #coronavirus #SafeAtHome,2020-04-03 01:48:23,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245891096707624961,"Solo Dios tiene cuidado de mi persona ...tener un trabajo donde te relaciones con mucha gente es un riesgo..
Agradezco a Dios su cuidado sobre mi ..🙌🏽
Más aún porque la gente anda como que si nada estuviera pasando.
#COVID2019",2020-04-03 01:49:19,-118.159729,34.0352975,POINT (-118.159729 34.0352975),Los Angeles,California,48.02%,Blue
1245891225124605953,"¡Fernando Herrera entrega de alimentos a personas en ITALIA que no pueden salir por el Coronavirus! #Italia #Coronavirus 
➡️ (VIDEO) https://t.co/0Dn70uz1fJ https://t.co/j5eCQV7dHd",2020-04-03 01:49:50,-118.335142,33.889523499999996,POINT (-118.335142 33.8895235),Los Angeles,California,48.02%,Blue
1245891757251821568,#Redskins #httr #COVIDー19 #mywifeisawesome,2020-04-03 01:51:57,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245892141047369728,"It counts as a meme if you cut the mask out of paper, right? (Asking for a friend.) #COVID19Pandemic #Quarantine #coronavirus #QuarantineLife #facemask #thisisfine",2020-04-03 01:53:28,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245896132057694210,So many questions about this. Thanks to @KPCC and @kystokes for keeping us informed.,2020-04-03 02:09:20,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245896505929523200,Getting a #coronavirus test when you show no symptoms is a major flex.,2020-04-03 02:10:49,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245896707079958529,Maybe 2021 will be the year for everyone start over again. Do you think 2020 will get better whether the #COVIDー19 continues on?,2020-04-03 02:11:37,-118.2480625,33.839611500000004,POINT (-118.2480625 33.8396115),Los Angeles,California,48.02%,Blue
1245898563055321090,So odd driving by @SFMagicMountain and not seeing the coasters rolling. #coronavirus https://t.co/cFc7cS70sk,2020-04-03 02:18:59,-118.5032585,34.415631,POINT (-118.5032585 34.415631),Los Angeles,California,48.02%,Blue
1245898615060455425,"Recipe for disaster, #Italy: world's 2nd oldest population, worst air pollution in Europe, 52% of doctors migrate out of country, privatization of hospitals. #COVID19Pandemic #coronavirus
https://t.co/7I9lChRfzM. @libcomorg",2020-04-03 02:19:12,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245899007127322626,Had to do my drive-by to get the positive ions flowing earlier. I don't know why one sign said beach closed for private event. Were they doing the #coronavirus dance? #CantTouchThis #MCHammer #namethattune #humor… https://t.co/te9ztqrVdS,2020-04-03 02:20:45,-118.400884,33.889486500000004,POINT (-118.400884 33.8894865),Los Angeles,California,48.02%,Blue
1245899064236896256,"With outward migration of doctor's being a factor in #coronavirus recovery, what does that portend for #Nigeria?",2020-04-03 02:20:59,-118.4119065,34.0207895,POINT (-118.4119065 34.0207895),Los Angeles,California,48.02%,Blue
1245899601866936320,#coronavirus #Weimaraner #stayhome https://t.co/YgwzDJSP6u,2020-04-03 02:23:07,-118.125196,34.583629,POINT (-118.125196 34.583629),Los Angeles,California,48.02%,Blue
1245901952736616448,"#bueller #covid #corona #civilliberties #scary #slipperyslope #payattention #wakeup #staysafe #staystrong @ Santa Monica, California https://t.co/izVKWA8Erq",2020-04-03 02:32:27,-118.48042000000001,34.022688,POINT (-118.48042 34.022688),Los Angeles,California,48.02%,Blue
